measure,location,sex,age,cause,metric,year,val,upper,lower
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Malaria,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),South Asia,Both,All ages,Malaria,Number,2018,1892816.9382262737,4312322.034514773,562141.2517520409
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Tuberculosis,Number,2018,212000.5263868286,217823.29305120185,205667.07834535427
YLLs (Years of Life Lost),Oceania,Both,All ages,Diabetes mellitus,Number,2018,194513.03879839767,230933.6377975961,163975.43200291615
YLLs (Years of Life Lost),South Asia,Both,All ages,Tuberculosis,Number,2018,18994889.51566394,21117790.697244167,17185157.260310207
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis C,Number,2018,280698.76861517085,500657.58161574847,109336.08204692183
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis E,Number,2018,218840.23826409737,383659.5533681397,108567.59871706327
YLLs (Years of Life Lost),Central Europe,Both,All ages,Measles,Number,2018,2488.007736594577,2915.0599403590295,2165.843429212453
YLLs (Years of Life Lost),Central Europe,Both,All ages,Malaria,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),WHO region,Both,All ages,Diabetes mellitus type 1,Number,2017,2238308.9921448026,2451878.630299218,2000119.914192788
YLLs (Years of Life Lost),WHO region,Both,All ages,Diabetes mellitus type 2,Number,2017,31335287.918933585,32711257.422475085,29861622.159760114
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Stroke,Number,2018,2633712.1540779937,2723641.67569724,2471598.5422709193
YLLs (Years of Life Lost),WHO region,Both,All ages,Tuberculosis,Number,2018,45987877.50976695,50359924.28293744,41942322.40357841
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Rheumatoid arthritis,Number,2018,15127.697775605775,15873.302657782326,14228.561248376016
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Diabetes mellitus type 1,Number,2018,72117.08288352742,74212.30685271222,70034.77492439358
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Diabetes mellitus type 2,Number,2018,1316999.4397292282,1360993.8672564635,1235304.5459534193
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2018,1570894.2921166886,1792129.4991136224,1359972.8911584925
YLLs (Years of Life Lost),East Asia,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),South Asia,Both,All ages,Rheumatoid arthritis,Number,2018,176138.31260166602,261581.26594789507,129316.809334078
YLLs (Years of Life Lost),South Asia,Both,All ages,Acute hepatitis,Number,2018,2990188.053008628,3889456.7484572455,2323218.0609384156
YLLs (Years of Life Lost),South Asia,Both,All ages,Acute hepatitis A,Number,2018,1729604.3376979006,2715042.3645693692,1132264.9413961868
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 1,Number,2017,8524.986123231187,10123.700774675333,6587.332590205603
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 2,Number,2017,275649.82929100323,308134.6009068347,248149.2615275482
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Asthma,Number,2018,667885.2850156495,826003.4898597588,532114.7910901727
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Acute hepatitis,Number,2018,4940.3881636764,5499.288210919604,4020.1841707332906
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Acute hepatitis A,Number,2018,439.3159176238535,520.0659329062994,371.6039140791472
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Acute hepatitis B,Number,2018,4042.719420586044,4502.127845432037,3273.6425247544034
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Acute hepatitis C,Number,2018,315.21549979803973,382.3998757404897,255.37191728589687
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Acute hepatitis E,Number,2018,143.13732566847085,168.919124652945,108.3381238156511
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2018,3433779.4753653007,4811951.590083579,2493539.2483648784
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis,Number,2018,1440.5929529410298,1629.209681975456,1247.9538009153284
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis A,Number,2018,334.7171469937301,384.1068570893218,290.2562885452147
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis B,Number,2018,1010.8810883151571,1170.283525135059,854.0498499591915
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis C,Number,2018,33.226417276822765,38.402097014799054,29.11479026236253
YLLs (Years of Life Lost),Central Europe,Both,All ages,Acute hepatitis E,Number,2018,61.768300355319475,90.74870923116663,43.308101686251284
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Stroke,Number,2018,494244.781014864,557847.5953016862,434406.1291158901
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Tuberculosis,Number,2017,47193406.01931917,51343308.90295717,43174181.09208076
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Stroke,Number,2018,1369062.9299612588,1709109.6162351011,1052571.7485424113
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2018,489.2474009393407,5498.27101898857,121.15695975724063
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Diabetes mellitus,Number,2018,867646.3350970164,890627.1000075333,834500.4657412872
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Rheumatoid arthritis,Number,2018,5823.845317467778,6722.817314235514,4904.896107623262
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2018,50232.05754606704,65414.69820973069,38049.2914045834
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2018,575270.1324563762,714247.6445278558,457703.63293182827
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Tuberculosis,Number,2018,874800.3428961162,1234690.0874459662,709960.3230108282
YLLs (Years of Life Lost),Central Europe,Both,All ages,Diabetes mellitus,Number,2018,609589.1999503684,632730.8604614588,579746.6763595679
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 1,Number,2018,8730.841550427742,10412.358048296497,6692.280802137283
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Diabetes mellitus type 2,Number,2018,288584.46048070333,325885.68295306945,256480.082948319
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Measles,Number,2018,403859.9644245071,900944.9542191831,135411.84259437647
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Stroke,Number,2018,7749530.223005987,8505278.370187106,6969103.644477677
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,Asthma,Number,2018,624403.6323732978,707604.7460888962,552235.4220706569
YLLs (Years of Life Lost),North Africa and Middle East,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),Western Sub-Saharan Africa,Both,All ages,Stroke,Number,2018,5027614.7812706595,5958603.982362427,4221830.22502155
YLLs (Years of Life Lost),Central Europe,Both,All ages,Stroke,Number,2018,3489934.540638388,3622870.0756672015,3287354.3350447128
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Acute hepatitis,Number,2017,3679348.860643863,4728768.101338166,2931790.933419083
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis,Number,2017,1071189.534762079,1376160.9605076634,797144.4007650014
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis A,Number,2017,265430.1442625181,466159.46089236095,156099.4635004058
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis B,Number,2017,699931.344009172,940022.9295317724,511192.95846277464
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis C,Number,2017,64417.70812704285,155039.6622954602,20961.464904512777
YLLs (Years of Life Lost),African Union,Both,All ages,Acute hepatitis E,Number,2017,41410.33836334566,81998.21544500154,16224.118579518889
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Tuberculosis,Number,2018,205804.71354910827,218408.52289921866,194991.82714643632
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2018,9461.517536544503,11729.066406522954,8019.177009703009
YLLs (Years of Life Lost),Oceania,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Measles,Number,2018,7.146963251154711,11.66642527965813,4.035526594427285
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Malaria,Number,2018,2933.661126050293,11152.62589156701,302.60849121015394
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Measles,Number,2018,211.16073256111272,282.674937689456,142.81944048064233
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Malaria,Number,2018,7625.240721167711,20929.793368462302,693.6441488503888
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Measles,Number,2018,3428387.4865073035,7380821.673508927,1138788.9797394003
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Measles,Number,2018,420527.98154818575,965558.4683486037,132873.57964915744
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Malaria,Number,2018,6824537.090517264,11967799.889113994,3120284.4739855225
YLLs (Years of Life Lost),Central Latin America,Both,All ages,Stroke,Number,2018,1744453.6249006453,1819562.8186250497,1659579.7733323406
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Malaria,Number,2019,109199.93379179243,383102.7639336564,28947.24000019207
YLLs (Years of Life Lost),Oceania,Both,All ages,Acute hepatitis,Number,2019,4143.8752365870305,7007.812287529968,1944.0218109369293
YLLs (Years of Life Lost),Oceania,Both,All ages,Acute hepatitis A,Number,2019,2033.7407933729837,3880.4774107687367,827.6616529420764
YLLs (Years of Life Lost),Oceania,Both,All ages,Acute hepatitis B,Number,2019,1457.9624660697657,2917.0522832923407,576.2428314188579
YLLs (Years of Life Lost),Oceania,Both,All ages,Acute hepatitis C,Number,2019,407.3507221628223,1214.5875544021033,68.87161517148834
YLLs (Years of Life Lost),Oceania,Both,All ages,Acute hepatitis E,Number,2019,244.82125498145956,638.4969499422506,81.56205260329017
YLLs (Years of Life Lost),African Union,Both,All ages,Diabetes mellitus,Number,2017,5759041.529805764,6286698.435764005,5270682.544604867
YLLs (Years of Life Lost),Oceania,Both,All ages,Diabetes mellitus,Number,2019,203870.72786748048,242988.00461025676,171260.93472518912
YLLs (Years of Life Lost),Central Latin America,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),High-income,Both,All ages,Rheumatoid arthritis,Number,2018,155110.70425710446,163732.31853033713,138578.2608096867
YLLs (Years of Life Lost),High-income,Both,All ages,Diabetes mellitus type 1,Number,2018,248592.3673136146,252567.535111404,243719.27900082263
YLLs (Years of Life Lost),High-income,Both,All ages,Diabetes mellitus type 2,Number,2018,3422647.571092901,3572887.3035220816,3144738.948320793
YLLs (Years of Life Lost),European Union,Both,All ages,Rheumatoid arthritis,Number,2017,54024.988377866845,57191.124856833376,48681.5796866655
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis,Number,2018,2425.5117513433206,2610.4837238878945,2198.0485123024964
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis A,Number,2018,302.647902158948,363.0861088883868,254.17107161480456
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis B,Number,2018,1873.237822638981,2022.4086704707358,1696.483730530847
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis C,Number,2018,119.04642278381054,139.99972154572515,105.76469385684075
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Acute hepatitis E,Number,2018,130.5796037615805,148.96898109548425,103.84869857153254
YLLs (Years of Life Lost),Southern Latin America,Both,All ages,Rheumatoid arthritis,Number,2018,8095.854071781323,8622.85165368315,7539.5077667943
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Diabetes mellitus,Number,2018,334398.8954405385,361870.97990080906,294948.8251290676
YLLs (Years of Life Lost),African Union,Both,All ages,Rheumatoid arthritis,Number,2018,15371.833331374482,27431.846216399437,12235.457311159627
YLLs (Years of Life Lost),Oceania,Both,All ages,Diabetes mellitus type 2,Number,2018,188098.1756572947,223800.6297773955,158367.7984376672
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Acute hepatitis,Number,2017,271815.1510870842,317908.6770447188,234391.95322018492
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Acute hepatitis A,Number,2017,108121.80619445798,166663.928445133,71558.56613147566
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Acute hepatitis B,Number,2017,116703.00208045861,174420.691827929,69273.57584462842
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Acute hepatitis C,Number,2017,27010.293970157156,45452.8976453571,14952.015943877388
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Acute hepatitis E,Number,2017,19980.048842010267,34201.07258016378,11149.771689506446
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Tuberculosis,Number,2018,7027372.797303519,8482352.200651847,5744870.933116504
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis C,Number,2017,288669.8726905288,506003.43526035105,109936.03785687393
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis E,Number,2017,219919.2762289938,386379.48004066723,109539.24144627221
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Stroke,Number,2018,7720408.871759273,8012472.477500715,7320809.661420377
YLLs (Years of Life Lost),Latin America and Caribbean,Both,All ages,Rheumatoid arthritis,Number,2018,72022.26058799084,75241.35179854033,68202.25322854058
YLLs (Years of Life Lost),WHO region,Both,All ages,Diabetes mellitus,Number,2017,33573596.911078416,35020959.739339836,32068317.919657145
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Tuberculosis,Number,2017,5991034.631719209,6783235.602357052,5392475.825256848
YLLs (Years of Life Lost),African Union,Both,All ages,Diabetes mellitus type 1,Number,2018,509913.7505912518,615998.0551909684,409775.4088949461
YLLs (Years of Life Lost),African Union,Both,All ages,Diabetes mellitus type 2,Number,2018,5393208.489132804,5885732.12511809,4904950.420510154
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Diabetes mellitus type 1,Number,2018,64830.95127577815,66998.5940072227,63091.48590151768
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Diabetes mellitus type 2,Number,2018,802815.3838212388,824110.8119749011,770564.124880691
YLLs (Years of Life Lost),African Union,Both,All ages,Asthma,Number,2018,2149032.539043082,2796600.5218901644,1725264.74543051
YLLs (Years of Life Lost),Australasia,Both,All ages,Diabetes mellitus type 1,Number,2018,3752.9615761025025,3935.3173721783132,3560.8710346830203
YLLs (Years of Life Lost),Australasia,Both,All ages,Diabetes mellitus type 2,Number,2018,74031.21054894685,79286.07453107936,67050.33630613248
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Acute hepatitis C,Number,2018,564.1167691995055,605.1410062090877,521.8425522526345
YLLs (Years of Life Lost),Tropical Latin America,Both,All ages,Acute hepatitis E,Number,2018,266.72119050620967,315.091063839705,209.86829012934584
YLLs (Years of Life Lost),Oceania,Both,All ages,Measles,Number,2019,94042.4763234469,193341.2725462122,35889.37225160121
YLLs (Years of Life Lost),Oceania,Both,All ages,Malaria,Number,2019,100206.76828825941,188285.94458234627,41124.717651388746
YLLs (Years of Life Lost),WHO region,Both,All ages,Rheumatoid arthritis,Number,2018,689625.9496548447,803449.9188584728,587318.1556708993
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Acute hepatitis,Number,2018,46298.55250947485,72658.23347490033,24685.758239948398
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2018,14007.640148178214,27743.088156746304,4002.1559995668367
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Acute hepatitis B,Number,2018,27957.08406868127,50173.5881143714,14424.326053585884
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Acute hepatitis C,Number,2018,3029.772828148858,8883.593815214314,739.3452689039983
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Acute hepatitis E,Number,2018,1304.05546446654,3010.4846193177555,306.62125438406014
YLLs (Years of Life Lost),Oceania,Both,All ages,Tuberculosis,Number,2019,123322.61573831232,151669.83046562056,100128.55642652593
YLLs (Years of Life Lost),European Union,Both,All ages,Tuberculosis,Number,2018,112242.66273122543,116075.1050197095,107113.41962293215
YLLs (Years of Life Lost),High-income,Both,All ages,Malaria,Number,2018,62.138347814199705,74.90812859481049,52.48324076891101
YLLs (Years of Life Lost),WHO region,Both,All ages,Asthma,Number,2017,11308894.37609724,14482691.191471905,9465020.953006221
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Measles,Number,2018,39.8086693345982,46.87531934073675,31.047735664768265
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Malaria,Number,2018,62.138347814199705,74.90812859481049,52.48324076891101
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Asthma,Number,2018,53316.26434476298,66821.44449221752,43474.40880317487
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis,Number,2018,4623288.276275881,5883220.257317192,3698264.5229000896
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis A,Number,2018,2180316.282126086,3305091.728336482,1496429.5961195093
YLLs (Years of Life Lost),WHO region,Both,All ages,Acute hepatitis B,Number,2018,1943432.9872705257,2375484.398809926,1486136.2315358503
YLLs (Years of Life Lost),Central Europe,Both,All ages,Asthma,Number,2018,33490.63416690169,35267.331183365706,31585.214679558416
YLLs (Years of Life Lost),Oceania,Both,All ages,Rheumatoid arthritis,Number,2019,3.6913919985484602,7.124893132256582,1.5210086187236886
YLLs (Years of Life Lost),Southern Latin America,Both,All ages,Tuberculosis,Number,2018,39430.315582189956,41926.99477602308,37459.67151539004
YLLs (Years of Life Lost),G20,Both,All ages,Tuberculosis,Number,2018,20637442.168582473,23712250.80296137,18752260.53114223
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Rheumatoid arthritis,Number,2019,31648.443612283874,32879.49435686146,30272.463084453935
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Diabetes mellitus type 1,Number,2019,65321.47663085478,67844.72987086874,63309.898644021625
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Diabetes mellitus type 2,Number,2019,825385.5399501212,849165.3227443035,792494.2868564298
YLLs (Years of Life Lost),Central Asia,Both,All ages,Tuberculosis,Number,2019,209588.65189281158,230985.03459528426,190769.69652784857
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis A,Number,2018,1151.7346825101147,1278.814775524357,1019.3533461975334
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis B,Number,2018,2478.0458457252544,2664.0265356838795,2209.785146325601
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis C,Number,2018,184.9807931463641,203.7639596108685,164.52097905935545
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis E,Number,2018,606.6661245225586,698.8613704695705,492.8009890322473
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus,Number,2018,1694746.7144317755,1782414.0891737773,1536387.7998963427
YLLs (Years of Life Lost),High-income,Both,All ages,Tuberculosis,Number,2019,201601.6420004251,213618.98787898044,182068.01859739772
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Asthma,Number,2018,40008.4812252833,41063.934483393175,38632.71547719102
YLLs (Years of Life Lost),High-income,Both,All ages,Measles,Number,2019,759.6541987038175,894.0272000932148,584.4014152141356
YLLs (Years of Life Lost),High-income,Both,All ages,Stroke,Number,2019,10976555.81032677,11641190.439392569,9626782.199980523
YLLs (Years of Life Lost),High-income,Both,All ages,Asthma,Number,2019,338511.201297174,355889.4645580709,312980.38040178164
YLLs (Years of Life Lost),High-income,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Tuberculosis,Number,2019,90725.25719855132,100018.05980956486,77867.07688207667
YLLs (Years of Life Lost),East Asia,Both,All ages,Measles,Number,2020,306.1593181390185,466.2568698868299,191.189335238884
YLLs (Years of Life Lost),East Asia,Both,All ages,Malaria,Number,2020,83.07534495557795,112.49736399702564,62.34213389512475
YLLs (Years of Life Lost),Central Europe,Both,All ages,COVID-19,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),South Asia,Both,All ages,Diabetes mellitus type 1,Number,2018,672555.4035477187,801913.9187946703,528988.0074266307
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Stroke,Number,2018,1199540.6995546708,1274733.2635305536,1116939.2174083584
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Stroke,Number,2019,2500126.1815242013,2723805.9812077098,2114718.3563715057
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Rheumatoid arthritis,Number,2019,35224.85232594742,38612.04506182319,29707.013006794237
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Diabetes mellitus type 1,Number,2019,12763.922963662919,15398.872762419393,11304.279146647466
YLLs (Years of Life Lost),High-income Asia Pacific,Both,All ages,Diabetes mellitus type 2,Number,2019,321945.8184069947,349925.5936491647,280857.4748758498
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Stroke,Number,2018,4097438.4744819566,4636949.199166168,3563861.311501596
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Rheumatoid arthritis,Number,2018,837.691558725963,9211.616952196671,246.2148999672618
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 1,Number,2018,209608.88470388728,255354.4651676073,164042.9059923019
YLLs (Years of Life Lost),Eastern Sub-Saharan Africa,Both,All ages,Diabetes mellitus type 2,Number,2018,1391713.5080278432,1613402.610763347,1222505.6811100687
YLLs (Years of Life Lost),East Asia,Both,All ages,Asthma,Number,2020,522729.32323240186,623123.0544527118,436139.6201811017
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 1,Number,2017,78178.69732879428,80032.6765389519,75943.11181818429
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 2,Number,2017,1589391.5599182446,1673748.110793339,1439475.7382078788
YLLs (Years of Life Lost),Australasia,Both,All ages,Rheumatoid arthritis,Number,2019,4605.304083908143,5077.590359321829,4054.8798643674054
YLLs (Years of Life Lost),Oceania,Both,All ages,Asthma,Number,2019,60017.29091183747,87338.54174316814,42312.81801191364
YLLs (Years of Life Lost),European Union,Both,All ages,Acute hepatitis,Number,2018,4421.427445904291,4712.0423489129025,3970.1121229649616
YLLs (Years of Life Lost),East Asia,Both,All ages,COVID-19,Number,2020,606404.9343657835,3126802.3032730767,136294.57948988897
YLLs (Years of Life Lost),High-income,Both,All ages,Malaria,Number,2019,57.11429223235095,69.00562833168063,48.0964869328862
YLLs (Years of Life Lost),Australasia,Both,All ages,Diabetes mellitus type 1,Number,2019,3915.1271517517503,4120.459511275877,3690.599881326108
YLLs (Years of Life Lost),Australasia,Both,All ages,Diabetes mellitus type 2,Number,2019,77132.38346480651,82388.2903559748,69969.26391733687
YLLs (Years of Life Lost),South Asia,Both,All ages,Measles,Number,2018,1471378.766531488,3237896.749457129,494557.5248378721
YLLs (Years of Life Lost),South Asia,Both,All ages,Stroke,Number,2018,24065025.322216835,26033280.826441664,22427601.256385405
YLLs (Years of Life Lost),Southeast Asia,Both,All ages,Malaria,Number,2020,87493.44942505591,322866.4758740701,19387.245878443722
YLLs (Years of Life Lost),Eastern Europe,Both,All ages,Tuberculosis,Number,2019,355980.8146101044,377805.1165311949,337147.15482621547
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Measles,Number,2018,48022.99475946274,108516.43152711539,14844.236462433728
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Malaria,Number,2018,295241.22331611055,717403.9051327344,74673.87731236086
YLLs (Years of Life Lost),Western Europe,Both,All ages,Measles,Number,2019,588.9356069689496,713.1838627624146,430.0961374810268
YLLs (Years of Life Lost),Western Europe,Both,All ages,Malaria,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 1,Number,2019,76615.08432413524,78485.90670311467,74173.85560386031
YLLs (Years of Life Lost),European Union,Both,All ages,Diabetes mellitus type 2,Number,2019,1610370.1256681734,1697194.842469635,1451911.4499006863
YLLs (Years of Life Lost),Central Sub-Saharan Africa,Both,All ages,Diabetes mellitus,Number,2018,625502.1900024442,767148.3773562022,500980.541089247
YLLs (Years of Life Lost),Western Europe,Both,All ages,Asthma,Number,2019,123509.40666621547,129435.8121917596,112822.07275415854
YLLs (Years of Life Lost),Central Europe,Both,All ages,Diabetes mellitus type 1,Number,2018,38204.8862194853,40779.70230592613,36395.172278554695
YLLs (Years of Life Lost),Central Europe,Both,All ages,Diabetes mellitus type 2,Number,2018,571384.3137308822,593518.3637139787,542239.413008486
YLLs (Years of Life Lost),Southern Latin America,Both,All ages,Measles,Number,2018,1.0360263350690806,1.6249288270118691,0.5594409088954565
YLLs (Years of Life Lost),Southern Latin America,Both,All ages,Malaria,Number,2018,0.0,0.0,0.0
YLLs (Years of Life Lost),South Asia,Both,All ages,Acute hepatitis B,Number,2018,930984.1018875195,1288596.781616484,523547.40487498697
YLLs (Years of Life Lost),South Asia,Both,All ages,Acute hepatitis C,Number,2018,182265.27052743925,341519.46171771636,35870.3367237936
YLLs (Years of Life Lost),South Asia,Both,All ages,Acute hepatitis E,Number,2018,147334.34289576678,296274.8180441031,62510.06599678206
YLLs (Years of Life Lost),Commonwealth,Both,All ages,Tuberculosis,Number,2018,26907496.396547094,29546329.73260242,24242534.191015318
YLLs (Years of Life Lost),High-income,Both,All ages,Rheumatoid arthritis,Number,2019,153752.9802607907,162511.65814697172,137242.69378906858
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Measles,Number,2018,8661576.602746928,17976079.266572885,3093224.338717957
YLLs (Years of Life Lost),Health System Grouping Levels,Both,All ages,Malaria,Number,2018,48054667.56237287,92137817.48473047,19037331.833328106
YLLs (Years of Life Lost),WHO region,Both,All ages,Measles,Number,2018,8661424.471874524,17975822.511975225,3093171.8559376397
YLLs (Years of Life Lost),WHO region,Both,All ages,Malaria,Number,2018,48054667.56237288,92137817.48473047,19037331.833328106
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis B,Number,2018,102.33524084167597,118.95262835938412,86.41121645152832
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis C,Number,2018,10.672717134344936,12.904259106640751,8.782651436630678
YLLs (Years of Life Lost),Australasia,Both,All ages,Acute hepatitis E,Number,2018,9.932528110832806,13.581317135198152,6.761818540714417
YLLs (Years of Life Lost),Oceania,Both,All ages,Stroke,Number,2019,261380.10048402968,319749.97963478544,213320.10782904006
YLLs (Years of Life Lost),Andean Latin America,Both,All ages,Asthma,Number,2018,15197.571231763166,18238.34139975992,12735.806811601744
YLLs (Years of Life Lost),Western Europe,Both,All ages,COVID-19,Number,2019,0.0,0.0,0.0
YLLs (Years of Life Lost),Southern Sub-Saharan Africa,Both,All ages,Acute hepatitis A,Number,2018,7109.205809406962,12085.192501111276,3999.9644331743275
